Date,Close/Last,Volume,Open,High,Low
09/19/2022,$6.85,49197,$7.19,$7.19,$6.8045
09/16/2022,$7.25,109824,$7.25,$7.52,$6.82
09/15/2022,$7.25,70455,$7.47,$7.8499,$7.25
09/14/2022,$7.46,29436,$7.48,$7.58,$7.36
09/13/2022,$7.54,25444,$7.82,$7.95,$7.49
09/12/2022,$7.97,33737,$7.94,$8.09,$7.77
09/09/2022,$7.76,59385,$7.50,$7.94,$7.50
09/08/2022,$7.62,39347,$7.69,$7.7366,$7.41
09/07/2022,$7.68,29523,$7.31,$7.75,$7.30
09/06/2022,$7.31,41714,$7.53,$7.74,$7.2001
09/02/2022,$7.50,48531,$7.68,$7.88,$7.4471
09/01/2022,$7.69,47911,$7.79,$7.86,$7.42
08/31/2022,$7.83,31897,$8.00,$8.1299,$7.7101
08/30/2022,$7.78,109754,$8.26,$8.34,$7.55
08/29/2022,$8.15,161962,$7.99,$8.37,$7.90
08/26/2022,$7.99,155420,$8.52,$8.59,$7.87
08/25/2022,$8.68,93029,$8.88,$8.9999,$8.49
08/24/2022,$8.72,101600,$8.26,$8.96,$8.2005
08/23/2022,$8.34,77280,$8.25,$8.4699,$8.20
08/22/2022,$8.26,151915,$8.69,$8.69,$8.15
08/19/2022,$8.91,112445,$9.44,$9.45,$8.86
08/18/2022,$9.81,298317,$9.81,$10.4499,$9.46
08/17/2022,$10.04,609923,$10.30,$10.9797,$9.61
08/16/2022,$10.15,1197551,$9.24,$11.40,$9.01
08/15/2022,$9.38,162086,$9.05,$9.55,$8.81
08/12/2022,$8.95,66415,$8.82,$9.04,$8.71
08/11/2022,$8.76,101371,$9.04,$9.2415,$8.75
08/10/2022,$8.89,95961,$8.61,$9.04,$8.61
08/09/2022,$8.47,166246,$9.34,$9.34,$8.41
08/08/2022,$9.34,656755,$8.78,$9.82,$8.56
08/05/2022,$8.68,197471,$8.76,$9.24,$8.51
08/04/2022,$8.97,218212,$8.56,$9.30,$8.431
08/03/2022,$8.59,173369,$8.15,$8.82,$8.15
08/02/2022,$8.13,201174,$7.88,$8.4884,$7.71
08/01/2022,$7.91,112912,$7.75,$7.99,$7.56
07/29/2022,$7.75,195653,$7.72,$7.96,$7.36
07/28/2022,$7.84,321945,$8.05,$8.30,$7.60
07/27/2022,$7.92,572220,$8.20,$9.00,$7.65
07/26/2022,$8.31,753841,$9.25,$9.4488,$8.05
07/25/2022,$11.20,7202350,$7.81,$12.86,$7.67
07/22/2022,$7.85,35896,$7.92,$7.9899,$7.5101
07/21/2022,$7.92,27444,$7.65,$7.94,$7.63
07/20/2022,$7.68,43731,$7.60,$7.79,$7.5904
07/19/2022,$7.38,41571,$7.30,$7.5699,$7.26
07/18/2022,$7.23,23073,$7.26,$7.37,$7.10
07/15/2022,$7.16,18753,$7.35,$7.35,$7.12
07/14/2022,$7.33,27412,$7.26,$7.3906,$7.12
07/13/2022,$7.33,13485,$7.00,$7.44,$7.00
07/12/2022,$7.35,26100,$7.00,$7.44,$7.00
07/11/2022,$7.21,30043,$7.17,$7.2621,$7.17
07/08/2022,$7.49,66253,$7.09,$7.57,$6.84
07/07/2022,$7.09,120851,$6.97,$7.24,$6.80
07/06/2022,$6.85,23689,$6.81,$6.95,$6.81
07/05/2022,$6.78,24879,$6.62,$6.85,$6.58
07/01/2022,$6.70,17998,$6.93,$6.93,$6.5576
06/30/2022,$6.95,25606,$6.75,$7.01,$6.51
06/29/2022,$6.85,55176,$7.26,$7.58,$6.66
06/28/2022,$7.20,18961,$7.78,$7.78,$7.20
06/27/2022,$7.74,70781,$7.55,$7.80,$7.46
06/24/2022,$7.45,15590,$7.39,$7.50,$7.27
06/23/2022,$7.25,39328,$7.24,$7.55,$7.16
06/22/2022,$7.27,39068,$6.84,$7.53,$6.63
06/21/2022,$7.09,45614,$6.90,$7.10,$6.83
06/17/2022,$6.80,25218,$6.64,$6.89,$6.57
06/16/2022,$6.52,36655,$6.75,$6.85,$6.49
06/15/2022,$7.13,54498,$7.11,$7.20,$6.71
06/14/2022,$6.71,33057,$6.65,$6.88,$6.37
06/13/2022,$6.55,29406,$6.66,$6.8399,$6.41
06/10/2022,$7.05,31229,$7.15,$7.18,$6.9109
06/09/2022,$7.25,38976,$7.57,$7.78,$7.2401
06/08/2022,$7.63,76957,$7.40,$7.875,$7.335
06/07/2022,$7.54,110445,$7.16,$7.6892,$7.1511
06/06/2022,$7.37,69820,$7.94,$7.98,$7.32
06/03/2022,$7.84,131859,$7.40,$7.89,$7.24
06/02/2022,$7.21,110232,$7.09,$7.48,$6.88
06/01/2022,$7.19,78262,$7.05,$7.22,$6.71
05/31/2022,$6.96,51050,$7.01,$7.15,$6.7965
05/27/2022,$7.05,165547,$6.61,$7.19,$6.49
05/26/2022,$6.53,289784,$6.63,$7.07,$6.22
05/25/2022,$6.43,208907,$6.15,$6.68,$5.99
05/24/2022,$6.13,26606,$6.16,$6.21,$5.85
05/23/2022,$6.16,16659,$6.18,$6.29,$5.95
05/20/2022,$6.03,23731,$6.37,$6.37,$5.9276
05/19/2022,$6.31,54436,$5.93,$6.4999,$5.89
05/18/2022,$6.00,74480,$6.11,$6.45,$5.87
05/17/2022,$6.30,70867,$6.01,$6.37,$5.88
05/16/2022,$5.80,47274,$6.02,$6.19,$5.7066
05/13/2022,$6.01,202166,$5.65,$6.1599,$5.5901
05/12/2022,$5.57,756312,$5.00,$6.30,$5.00
05/11/2022,$5.27,53985,$5.81,$5.95,$5.20
05/10/2022,$5.82,60765,$5.87,$5.95,$5.50
05/09/2022,$5.63,67722,$5.97,$6.07,$5.5854
05/06/2022,$6.24,36283,$6.59,$6.6699,$6.11
05/05/2022,$6.44,41450,$6.69,$6.69,$6.42
05/04/2022,$6.87,37657,$6.50,$7.0039,$6.405
05/03/2022,$6.65,116359,$6.47,$6.84,$6.36
05/02/2022,$6.50,72131,$6.50,$6.6899,$6.345
04/29/2022,$6.53,39392,$6.70,$6.8699,$6.46
04/28/2022,$6.63,111048,$6.80,$6.9449,$6.4994
04/27/2022,$6.82,109062,$6.66,$7.05,$6.58
04/26/2022,$6.74,67836,$7.21,$7.22,$6.73
04/25/2022,$7.21,54838,$6.97,$7.2482,$6.9002
04/22/2022,$7.14,101147,$7.10,$7.3399,$6.81
04/21/2022,$7.10,71069,$7.50,$7.50,$7.0014
04/20/2022,$7.43,33975,$7.53,$7.5499,$7.31
04/19/2022,$7.52,205046,$7.22,$7.81,$7.12
04/18/2022,$7.16,72530,$7.48,$7.485,$7.1005
04/14/2022,$7.46,190885,$7.45,$7.79,$7.38
04/13/2022,$7.53,82638,$7.29,$7.61,$7.21
04/12/2022,$7.27,92313,$7.52,$7.81,$7.2101
04/11/2022,$7.58,74732,$7.49,$7.72,$7.3017
04/08/2022,$7.54,95919,$7.73,$7.8278,$7.51
04/07/2022,$7.91,93513,$7.87,$8.0717,$7.60
04/06/2022,$7.92,158826,$8.01,$8.135,$7.6382
04/05/2022,$8.18,124316,$8.54,$8.57,$8.02
04/04/2022,$8.53,283526,$8.46,$8.78,$8.2711
04/01/2022,$8.42,467027,$9.41,$9.52,$8.32
03/31/2022,$9.16,641785,$9.03,$9.5904,$9.0101
03/30/2022,$9.35,828903,$9.21,$9.40,$8.91
03/29/2022,$9.47,8212088,$11.13,$11.61,$9.2101
03/28/2022,$10.25,4128458,$8.18,$10.64,$8.0809
03/25/2022,$8.25,870756,$8.92,$9.40,$8.10
03/24/2022,$9.09,906100,$9.28,$9.39,$8.91
03/23/2022,$10.00,4065610,$9.63,$10.88,$9.52
03/22/2022,$9.62,2308799,$7.29,$9.80,$7.29
03/21/2022,$7.43,85755,$7.38,$7.7357,$7.15
03/18/2022,$7.47,224687,$6.84,$7.7899,$6.3406
03/17/2022,$6.85,41209,$6.53,$6.95,$6.38
03/16/2022,$6.49,60690,$6.56,$6.66,$6.26
03/15/2022,$6.37,57189,$6.00,$6.43,$5.89
03/14/2022,$6.13,105910,$6.88,$6.94,$6.04
03/11/2022,$6.76,69949,$7.29,$7.29,$6.61
03/10/2022,$7.04,33984,$7.06,$7.50,$7.0101
03/09/2022,$7.20,61015,$7.08,$7.305,$7.01
03/08/2022,$6.82,75302,$6.87,$7.16,$6.70
03/07/2022,$6.86,93047,$7.25,$7.6999,$6.8476
03/04/2022,$7.06,37227,$7.48,$7.50,$7.00
03/03/2022,$7.53,34634,$7.90,$7.90,$7.40
03/02/2022,$7.77,34360,$7.68,$7.85,$7.43
03/01/2022,$7.70,100541,$7.70,$7.92,$7.31
02/28/2022,$7.65,39779,$7.64,$7.85,$7.57
02/25/2022,$7.63,35882,$7.41,$7.73,$7.38
02/24/2022,$7.40,49861,$6.72,$7.46,$6.50
02/23/2022,$7.54,34528,$8.01,$8.05,$7.50
02/22/2022,$7.89,51768,$7.98,$8.2138,$7.55
02/18/2022,$8.36,29152,$8.15,$8.53,$7.92
02/17/2022,$8.33,50139,$8.68,$8.85,$8.2001
02/16/2022,$8.75,25426,$8.66,$8.92,$8.55
02/15/2022,$8.80,112432,$8.90,$9.12,$8.70
02/14/2022,$8.62,41516,$8.65,$9.00,$8.57
02/11/2022,$8.80,55476,$9.00,$9.10,$8.50
02/10/2022,$8.88,90915,$8.85,$9.40,$8.75
02/09/2022,$9.03,173247,$9.02,$9.28,$8.53
02/08/2022,$8.75,144335,$8.19,$8.86,$8.0811
02/07/2022,$8.37,33953,$8.36,$8.53,$8.08
02/04/2022,$8.59,81251,$7.85,$8.60,$7.5466
02/03/2022,$8.02,60528,$8.10,$8.35,$7.95
02/02/2022,$8.34,40436,$8.75,$8.8693,$8.31
02/01/2022,$8.57,84339,$8.60,$8.82,$8.2594
01/31/2022,$8.34,71055,$7.79,$8.50,$7.79
01/28/2022,$7.86,97128,$7.82,$8.19,$7.66
01/27/2022,$7.95,151992,$8.7035,$9.0699,$7.86
01/26/2022,$8.60,1296468,$8.07,$10.05,$7.7501
01/25/2022,$7.63,105158,$7.98,$8.45,$7.38
01/24/2022,$8.12,154118,$8.26,$8.39,$7.60
01/21/2022,$8.74,74577,$8.83,$8.95,$8.40
01/20/2022,$8.96,44203,$9.14,$9.498,$8.93
01/19/2022,$9.14,46991,$9.40,$9.50,$9.002
01/18/2022,$9.38,51534,$9.46,$9.66,$9.20
01/14/2022,$9.68,49717,$9.84,$10.0761,$9.3913
01/13/2022,$9.96,41382,$10.24,$10.24,$9.89
01/12/2022,$10.11,49532,$10.31,$10.385,$10.05
01/11/2022,$10.34,38889,$10.01,$10.4999,$10.0094
01/10/2022,$10.10,123730,$10.63,$10.63,$9.89
01/07/2022,$10.62,168422,$10.91,$11.215,$10.30
01/06/2022,$10.50,178680,$10.18,$10.68,$10.066
01/05/2022,$10.30,72163,$11.13,$11.13,$10.26
01/04/2022,$11.11,122747,$11.75,$11.79,$10.81
01/03/2022,$11.84,509528,$10.93,$13.26,$10.89
12/31/2021,$10.68,142728,$11.19,$11.47,$10.66
12/30/2021,$11.20,131215,$11.09,$11.50,$11.0377
12/29/2021,$11.08,80609,$11.67,$11.72,$11.03
12/28/2021,$11.57,156895,$11.95,$12.50,$11.45
12/27/2021,$12.05,53191,$12.32,$12.32,$11.905
12/23/2021,$12.33,71456,$12.135,$12.4121,$11.9501
12/22/2021,$12.29,46660,$12.29,$12.5599,$12.28
12/21/2021,$12.61,48912,$12.58,$12.83,$12.335
12/20/2021,$12.33,63705,$12.47,$12.70,$11.88
12/17/2021,$12.93,143758,$12.07,$13.1814,$12.00
12/16/2021,$12.15,46658,$12.54,$12.6766,$11.91
12/15/2021,$12.54,69449,$12.37,$12.767,$11.861
12/14/2021,$12.37,93999,$12.20,$12.63,$12.09
12/13/2021,$12.51,88835,$13.00,$13.00,$12.32
12/10/2021,$13.12,89036,$13.02,$13.33,$12.8414
12/09/2021,$12.78,67517,$13.38,$13.52,$12.78
12/08/2021,$13.60,490908,$13.57,$15.13,$13.40
12/07/2021,$13.36,101778,$13.30,$13.65,$13.12
12/06/2021,$12.99,227040,$12.10,$13.22,$11.7134
12/03/2021,$12.38,155079,$13.48,$13.48,$12.19
12/02/2021,$13.35,191337,$12.98,$13.54,$12.85
12/01/2021,$13.23,177543,$14.03,$14.22,$12.90
11/30/2021,$14.03,124455,$13.99,$14.10,$13.65
11/29/2021,$14.03,87807,$14.45,$14.59,$13.89
11/26/2021,$14.45,160276,$13.90,$14.60,$13.80
11/24/2021,$14.62,76615,$14.39,$14.75,$14.28
11/23/2021,$14.50,186746,$14.97,$15.13,$14.145
11/22/2021,$15.14,227761,$15.00,$15.315,$14.6065
11/19/2021,$14.99,152347,$15.045,$15.19,$14.802
11/18/2021,$14.86,171752,$15.45,$15.5699,$14.72
11/17/2021,$15.39,132820,$15.55,$15.80,$15.32
11/16/2021,$15.51,199981,$15.95,$15.95,$15.39
11/15/2021,$15.95,374962,$15.98,$16.54,$15.77
11/12/2021,$15.94,107578,$16.15,$16.21,$15.71
11/11/2021,$16.00,119537,$15.86,$16.23,$15.85
11/10/2021,$15.86,163306,$16.00,$16.1899,$15.70
11/09/2021,$16.07,174397,$16.19,$16.33,$15.81
11/08/2021,$16.36,323449,$16.00,$16.75,$15.97
11/05/2021,$16.23,211320,$16.24,$16.51,$16.06
11/04/2021,$16.30,274367,$16.22,$16.48,$16.00
11/03/2021,$16.45,1127679,$16.55,$17.93,$16.02
11/02/2021,$16.05,593455,$15.89,$16.09,$15.45
11/01/2021,$15.94,618639,$16.05,$16.4399,$15.60
10/29/2021,$16.18,210651,$16.00,$16.36,$15.89
10/28/2021,$16.51,416678,$16.315,$16.69,$15.98
10/27/2021,$16.01,163123,$16.60,$16.66,$15.97
10/26/2021,$16.71,217488,$16.50,$16.9202,$16.4001
10/25/2021,$16.88,162305,$16.45,$17.05,$16.45
10/22/2021,$16.57,241312,$16.90,$17.0499,$16.25
10/21/2021,$17.06,152090,$17.49,$17.75,$17.029
10/20/2021,$17.50,131258,$17.48,$17.7799,$17.31
10/19/2021,$17.53,298151,$17.70,$18.09,$17.10
10/18/2021,$17.63,307659,$17.31,$17.79,$17.0501
10/15/2021,$17.37,534821,$17.49,$18.27,$17.19
10/14/2021,$18.10,1697795,$18.14,$18.45,$17.01
10/13/2021,$18.65,12243980,$22.64,$22.92,$17.86
10/12/2021,$19.18,2790066,$15.61,$19.18,$15.13
10/11/2021,$15.35,144386,$15.24,$16.08,$15.21
10/08/2021,$15.27,82540,$15.80,$15.80,$15.27
10/07/2021,$15.70,138420,$15.38,$16.20,$15.33
10/06/2021,$15.22,196962,$15.86,$15.98,$15.00
10/05/2021,$16.03,113023,$16.01,$16.43,$15.86
10/04/2021,$16.10,73550,$16.47,$16.47,$15.928
10/01/2021,$16.48,79752,$16.40,$16.70,$16.12
09/30/2021,$16.35,373384,$16.16,$17.54,$15.8201
09/29/2021,$16.05,121675,$16.76,$16.9999,$16.01
09/28/2021,$16.72,120831,$16.81,$17.1667,$16.56
09/27/2021,$16.85,181031,$16.88,$17.44,$16.79
09/24/2021,$16.88,89437,$17.08,$17.0899,$16.72
09/23/2021,$17.09,86198,$17.17,$17.55,$17.09
09/22/2021,$17.11,115894,$17.16,$17.40,$17.03
09/21/2021,$17.02,83573,$17.00,$17.275,$16.845
09/20/2021,$16.95,216847,$17.30,$17.60,$16.68
09/17/2021,$17.72,188919,$18.09,$18.26,$17.7079
09/16/2021,$18.09,150207,$17.58,$18.24,$17.55
09/15/2021,$17.62,230092,$17.89,$17.94,$17.50
09/14/2021,$17.84,194574,$18.84,$18.90,$17.72
09/13/2021,$18.76,280140,$18.98,$19.28,$18.51
09/10/2021,$18.82,182260,$19.14,$19.71,$18.71
09/09/2021,$19.02,173281,$18.65,$19.3208,$18.63
09/08/2021,$18.93,180453,$19.27,$19.27,$18.20
09/07/2021,$19.27,315568,$18.57,$19.56,$18.49
09/03/2021,$18.54,115620,$18.6175,$18.8399,$18.31
09/02/2021,$18.62,137019,$18.51,$18.80,$18.23
09/01/2021,$18.18,293312,$18.55,$19.16,$18.12
08/31/2021,$18.35,341377,$18.15,$18.65,$18.03
08/30/2021,$18.01,305319,$18.22,$18.48,$17.80
08/27/2021,$17.99,285531,$17.54,$18.21,$17.53
08/26/2021,$17.74,716156,$18.00,$18.85,$17.43
08/25/2021,$18.16,2080145,$19.70,$20.14,$17.90
08/24/2021,$19.40,4005088,$17.81,$20.89,$16.811
08/23/2021,$18.58,142204,$18.00,$19.00,$17.90
08/20/2021,$17.93,304157,$17.83,$18.49,$17.70
08/19/2021,$18.07,243436,$17.94,$18.89,$17.805
08/18/2021,$18.06,95843,$18.38,$18.43,$17.85
08/17/2021,$17.90,117552,$17.90,$18.95,$17.82
08/16/2021,$18.11,198722,$18.28,$18.76,$17.57
08/13/2021,$18.65,663752,$18.60,$20.5999,$18.30
08/12/2021,$18.70,141657,$18.40,$18.99,$18.07
08/11/2021,$18.64,173501,$18.15,$18.7413,$17.52
08/10/2021,$18.35,1225936,$17.50,$19.79,$17.2221
08/09/2021,$17.20,256555,$17.00,$17.67,$16.90
08/06/2021,$16.99,191428,$17.63,$17.67,$16.8901
08/05/2021,$17.50,264224,$16.76,$17.96,$16.75
08/04/2021,$16.75,1077305,$17.76,$18.639,$16.60
08/03/2021,$17.99,118708,$18.72,$18.72,$17.94
08/02/2021,$18.62,73929,$18.20,$18.7599,$18.13
07/30/2021,$18.14,106280,$18.60,$19.25,$17.9155
07/29/2021,$18.83,173529,$18.75,$19.651,$18.6359
07/28/2021,$18.75,122846,$17.98,$19.11,$17.828
07/27/2021,$18.33,125388,$18.57,$18.73,$17.60
07/26/2021,$19.12,158470,$18.40,$19.37,$18.3701
07/23/2021,$18.36,148833,$18.60,$18.90,$17.84
07/22/2021,$18.99,76696,$19.15,$19.329,$18.645
07/21/2021,$19.17,153863,$19.25,$19.9856,$18.82
07/20/2021,$19.39,321600,$18.45,$19.87,$18.0902
07/19/2021,$18.51,249064,$18.02,$18.54,$17.08
07/16/2021,$18.16,240059,$19.40,$19.52,$18.0301
07/15/2021,$19.27,152471,$19.00,$19.44,$18.52
07/14/2021,$19.19,152490,$20.15,$20.20,$19.17
07/13/2021,$19.75,108621,$20.17,$20.17,$19.70
07/12/2021,$20.49,179547,$20.04,$20.72,$19.80
07/09/2021,$20.53,150435,$20.67,$20.95,$20.20
07/08/2021,$21.22,359342,$18.84,$21.4351,$18.70
07/07/2021,$20.16,265910,$20.36,$20.66,$19.31
07/06/2021,$20.72,246772,$21.19,$21.5861,$20.35
07/02/2021,$21.19,269238,$22.00,$22.18,$21.02
07/01/2021,$21.90,632089,$23.44,$23.44,$21.72
06/30/2021,$23.22,452488,$23.17,$23.59,$22.95
06/29/2021,$23.29,471230,$24.30,$24.50,$23.05
06/28/2021,$24.29,906145,$24.65,$26.25,$23.84
06/25/2021,$24.68,1770232,$23.33,$26.47,$22.6717
06/24/2021,$23.49,368619,$24.49,$24.65,$23.34
06/23/2021,$24.78,538853,$24.00,$25.2899,$23.72
06/22/2021,$24.00,970503,$23.17,$24.68,$22.6094
06/21/2021,$22.75,322320,$23.50,$23.50,$21.70
06/18/2021,$22.82,397273,$23.30,$24.0399,$22.6237
06/17/2021,$23.90,822129,$22.82,$24.5999,$22.65
06/16/2021,$23.20,656102,$24.00,$24.00,$22.50
06/15/2021,$24.41,793854,$25.12,$25.29,$23.5189
06/14/2021,$25.28,1412276,$25.54,$26.40,$24.0589
06/11/2021,$25.29,884039,$24.661,$25.70,$23.56
06/10/2021,$24.62,1274266,$25.31,$25.9499,$23.29
06/09/2021,$26.32,2951484,$27.88,$29.15,$25.58
06/08/2021,$28.33,6455238,$28.82,$31.65,$26.95
06/07/2021,$27.60,6778936,$27.16,$30.86,$27.15
06/04/2021,$26.95,3484029,$30.29,$31.6381,$26.67
06/03/2021,$30.83,10770090,$37.55,$37.77,$28.0593
06/02/2021,$40.72,19428230,$26.31,$43.92,$25.21
06/01/2021,$24.15,3929741,$24.57,$25.73,$23.30
05/28/2021,$23.07,7496018,$26.26,$28.87,$22.30
05/27/2021,$22.82,6530556,$19.85,$23.11,$19.36
05/26/2021,$20.675,8739477,$21.608,$22.89,$19.91
05/25/2021,$20.78,5385612,$16.90,$21.25,$16.75
05/24/2021,$16.91,1327874,$17.16,$17.65,$16.59
05/21/2021,$17.15,368953,$17.40,$17.9556,$17.00
05/20/2021,$17.34,504426,$17.20,$17.69,$16.88
05/19/2021,$17.21,535668,$18.00,$18.00,$16.80
05/18/2021,$18.24,1779392,$19.00,$19.60,$18.12
05/17/2021,$18.80,2049295,$18.46,$19.77,$18.1101
05/14/2021,$18.55,1368806,$18.02,$18.8799,$17.22
05/13/2021,$18.25,5875749,$16.38,$20.39,$15.5765
05/12/2021,$16.32,193442,$16.7444,$16.97,$16.0224
05/11/2021,$16.77,341561,$15.81,$17.30,$15.57
05/10/2021,$16.10,300006,$16.97,$17.04,$16.01
05/07/2021,$17.22,276828,$16.70,$17.67,$16.70
05/06/2021,$16.69,246973,$17.11,$17.2722,$16.50
05/05/2021,$17.06,258333,$17.97,$18.3799,$17.05
05/04/2021,$17.96,322656,$18.26,$18.54,$17.11
05/03/2021,$18.60,249706,$19.18,$19.18,$18.3088
04/30/2021,$18.70,919299,$18.88,$20.49,$18.6135
04/29/2021,$19.28,423202,$19.93,$19.93,$18.80
04/28/2021,$19.50,429586,$19.87,$19.99,$18.88
04/27/2021,$19.79,746257,$20.57,$21.50,$19.575
04/26/2021,$20.24,1825719,$18.80,$21.4915,$18.80
04/23/2021,$18.80,263050,$19.22,$19.27,$18.73
04/22/2021,$19.17,439212,$19.62,$19.62,$18.60
04/21/2021,$19.37,500026,$18.00,$19.49,$17.53
04/20/2021,$18.01,275513,$18.65,$18.85,$17.7978
04/19/2021,$18.70,510946,$19.95,$20.00,$18.70
04/16/2021,$18.95,397585,$18.90,$19.27,$18.41
04/15/2021,$19.18,529723,$19.50,$19.7599,$18.86
04/14/2021,$19.41,2080869,$19.19,$21.90,$19.05
04/13/2021,$19.40,401764,$18.90,$19.77,$18.2601
04/12/2021,$19.09,833285,$20.23,$20.4449,$18.30
04/09/2021,$20.29,569303,$21.57,$21.62,$19.40
04/08/2021,$21.52,411473,$22.20,$22.8199,$21.10
04/07/2021,$21.44,659324,$22.90,$22.91,$21.0201
04/06/2021,$22.68,741605,$23.20,$23.89,$22.3701
04/05/2021,$23.06,1525957,$23.20,$24.78,$22.50
04/01/2021,$23.20,4722233,$22.50,$26.90,$21.88
03/31/2021,$22.49,1907684,$23.45,$23.81,$21.74
03/30/2021,$22.85,3473951,$22.66,$24.6961,$21.87
03/29/2021,$21.20,3391847,$22.13,$26.50,$21.20
03/26/2021,$21.13,4595837,$25.0035,$25.1362,$19.50
03/25/2021,$25.80,19814690,$16.00,$26.00,$15.85
03/24/2021,$16.42,1392825,$20.36,$20.55,$16.26
03/23/2021,$20.75,1492635,$23.08,$25.4699,$20.4001
03/22/2021,$23.80,925881,$24.93,$25.2008,$23.45
03/19/2021,$25.50,1633895,$25.45,$27.20,$23.67
03/18/2021,$25.51,1588573,$28.30,$28.4865,$25.35
03/17/2021,$27.44,3196586,$27.70,$29.88,$27.00
03/16/2021,$26.70,2670765,$27.44,$28.45,$26.00
03/15/2021,$28.90,5022978,$30.23,$31.98,$27.00
03/12/2021,$27.88,16085260,$26.75,$33.99,$26.10
03/11/2021,$25.22,7933422,$26.99,$29.73,$24.40
03/10/2021,$30.28,60298910,$25.23,$40.48,$23.20
03/09/2021,$17.90,5707817,$19.35,$20.68,$17.08
03/08/2021,$18.85,9903592,$15.54,$20.38,$15.00
03/05/2021,$14.78,1900433,$15.53,$16.13,$13.53
03/04/2021,$15.30,2749450,$16.11,$17.25,$14.91
03/03/2021,$16.92,1755241,$16.93,$17.71,$16.11
03/02/2021,$16.19,3695689,$17.33,$19.41,$16.15
03/01/2021,$18.95,8323515,$16.82,$20.88,$16.00
02/26/2021,$16.71,8703645,$19.097,$22.62,$16.05
02/25/2021,$21.53,38329360,$32.60,$35.05,$18.93
02/24/2021,$18.44,13351740,$12.08,$20.28,$11.88
02/23/2021,$11.90,613452,$12.93,$13.0799,$11.44
02/22/2021,$13.31,1520392,$13.90,$15.20,$13.15
02/19/2021,$14.05,946146,$13.75,$14.22,$13.02
02/18/2021,$14.25,6538969,$13.32,$17.70,$12.60
02/17/2021,$13.39,538549,$14.21,$14.2999,$13.15
02/16/2021,$14.50,1893512,$14.70,$14.95,$13.31
02/12/2021,$14.78,1076287,$15.17,$15.70,$14.51
02/11/2021,$15.92,847129,$16.5635,$17.1588,$15.34
02/10/2021,$17.01,2409699,$17.70,$19.00,$15.50
02/09/2021,$17.92,1178907,$18.15,$18.67,$17.51
02/08/2021,$19.00,2054976,$19.47,$19.61,$17.25
02/05/2021,$19.98,4844440,$17.95,$24.49,$17.01
02/04/2021,$18.80,2913442,$24.00,$24.75,$18.30
02/03/2021,$25.59,7228365,$26.75,$30.00,$23.81
02/02/2021,$20.00,6671009,$26.66,$27.00,$17.51
02/01/2021,$35.00,7972963,$60.00,$60.00,$34.00
01/29/2021,$64.00,11612330,$72.865,$105.4018,$53.00
01/28/2021,$41.96,11305180,$74.00,$127.45,$25.00
01/27/2021,$58.00,25073500,$17.52,$69.79,$14.19
01/26/2021,$10.00,34562730,$11.69,$13.90,$8.72
01/25/2021,$6.00,8512148,$3.65,$6.00,$3.45
01/22/2021,$3.34,121833,$3.49,$3.5394,$3.21
01/21/2021,$3.54,97638,$3.48,$3.69,$3.2934
01/20/2021,$3.43,567654,$3.90,$4.30,$3.40
01/19/2021,$3.62,713510,$3.03,$3.84,$3.03
01/15/2021,$2.90,82853,$3.07,$3.17,$2.82
01/14/2021,$3.07,26262,$3.10,$3.2197,$3.031
01/13/2021,$3.11,28415,$3.24,$3.3762,$3.10
01/12/2021,$3.24,40480,$3.20,$3.29,$3.0901
01/11/2021,$3.2001,40036,$3.19,$3.23,$3.0216
01/08/2021,$3.27,62366,$3.28,$3.28,$3.00
01/07/2021,$3.15,84640,$3.11,$3.18,$2.97
01/06/2021,$3.05,34644,$3.09,$3.24,$3.05
01/05/2021,$3.11,116619,$3.13,$3.37,$2.96
01/04/2021,$3.19,245137,$3.31,$3.40,$2.90
12/31/2020,$3.44,333507,$3.32,$3.70,$3.15
12/30/2020,$3.70,1002239,$3.156,$3.89,$3.11
12/29/2020,$3.44,15318970,$3.88,$5.10,$3.12
12/28/2020,$2.40,793448,$2.33,$2.73,$2.33
12/24/2020,$2.34,4871,$2.3201,$2.405,$2.3201
12/23/2020,$2.34,8480,$2.37,$2.42,$2.31
12/22/2020,$2.44,4464,$2.47,$2.50,$2.36
12/21/2020,$2.47,15413,$2.55,$2.55,$2.47
12/18/2020,$2.38,7230,$2.59,$2.59,$2.38
12/17/2020,$2.55,2092,$2.574,$2.58,$2.5162
12/16/2020,$2.55,3531,$2.4938,$2.5871,$2.48
12/15/2020,$2.50,685,$2.50,$2.50,$2.50
12/14/2020,$2.45,3068,$2.55,$2.61,$2.38
12/11/2020,$2.3756,N/A,$2.3756,$2.3756,$2.3756
12/10/2020,$2.3756,4334,$2.41,$2.62,$2.3756
12/09/2020,$2.50,10089,$2.4999,$2.5326,$2.31
12/08/2020,$2.51,3185,$2.4458,$2.57,$2.4458
12/07/2020,$2.57,3416,$2.53,$2.69,$2.53
12/04/2020,$2.54,15278,$2.61,$2.7773,$2.50
12/03/2020,$2.70,9835,$2.68,$2.74,$2.5754
12/02/2020,$2.56,15056,$2.51,$2.6157,$2.31
12/01/2020,$2.80,124880,$2.20,$2.80,$2.20
11/30/2020,$2.16,7775,$2.20,$2.21,$2.145
11/27/2020,$2.1993,274,$2.1993,$2.1993,$2.1993
11/25/2020,$2.1312,5054,$2.1206,$2.19,$2.1206
11/24/2020,$2.1527,18853,$2.12,$2.28,$2.12
