Date,Close/Last,Volume,Open,High,Low
09/23/2022,$79.90,1991011,$77.20,$81.40,$76.50
09/22/2022,$78.50,2692727,$86.20,$86.60,$77.30
09/21/2022,$86.00,2021335,$87.30,$89.60,$84.60
09/20/2022,$87.10,1718695,$92.30,$93.20,$86.20
09/19/2022,$91.80,2354164,$90.70,$93.50,$88.45
09/16/2022,$89.80,3198961,$96.20,$96.75,$89.80
09/15/2022,$98.80,2506027,$97.50,$103.90,$97.10
09/14/2022,$99.10,2207818,$95.20,$99.30,$92.10
09/13/2022,$97.20,2491124,$96.30,$98.871,$94.50
09/12/2022,$102.20,4722555,$100.10,$107.50,$98.50
09/09/2022,$97.20,3658422,$88.60,$97.30,$87.80
09/08/2022,$86.40,1670858,$83.00,$87.20,$82.40
09/07/2022,$83.90,2174824,$80.70,$84.55,$78.90
09/06/2022,$81.90,2086658,$86.50,$87.50,$81.70
09/02/2022,$88.80,2761475,$87.80,$91.70,$83.50
09/01/2022,$85.80,2633559,$90.30,$90.30,$83.00
08/31/2022,$91.20,3300971,$91.10,$92.80,$86.80
08/30/2022,$92.70,2516753,$95.90,$96.425,$90.30
08/29/2022,$94.70,3960264,$90.40,$96.10,$89.10
08/26/2022,$91.70,3639548,$95.80,$96.70,$89.60
08/25/2022,$95.70,3159635,$97.80,$99.40,$93.10
08/24/2022,$95.80,5047831,$95.90,$99.00,$92.30
08/23/2022,$95.60,8018815,$107.20,$109.40,$94.70
08/22/2022,$104.60,15115870,$113.30,$130.50,$103.00
08/19/2022,$113.30,5246149,$113.4257,$119.2102,$110.0305
08/18/2022,$121.2851,5042899,$137.4438,$138.8899,$120.2162
08/17/2022,$134.3001,5941203,$154.6086,$160.0158,$133.7971
08/16/2022,$155.9918,7230108,$150.9619,$164.4724,$147.1265
08/15/2022,$152.2194,5018265,$151.3391,$153.9798,$142.5367
08/12/2022,$153.6655,7338605,$169.3841,$171.0189,$150.6475
08/11/2022,$160.0787,7933786,$151.3391,$163.9769,$148.887
08/10/2022,$148.8241,6415703,$147.0636,$149.6182,$130.339
08/09/2022,$141.1534,6236804,$145.869,$149.9559,$136.6893
08/08/2022,$150.6475,13281920,$151.2762,$172.9051,$145.2403
08/05/2022,$139.4558,12578020,$106.6982,$143.1654,$103.7431
08/04/2022,$117.324,6658547,$119.336,$124.1773,$114.7461
08/03/2022,$114.4946,4195188,$108.1443,$114.8719,$105.5035
08/02/2022,$106.0065,4273422,$97.1412,$106.7925,$96.261
08/01/2022,$96.6382,2391973,$90.0993,$97.4556,$90.0364
07/29/2022,$91.5454,1822248,$89.9735,$93.4945,$88.2759
07/28/2022,$91.6711,2461869,$91.9855,$96.1352,$89.2819
07/27/2022,$91.0424,2319199,$89.4705,$91.4033,$86.8612
07/26/2022,$88.213,2131707,$92.1741,$92.6143,$87.6472
07/25/2022,$93.746,2068445,$97.77,$97.9014,$93.0229
07/22/2022,$97.4556,3146987,$105.0005,$106.1424,$96.0724
07/21/2022,$106.8868,3934997,$112.5455,$115.5006,$106.5724
07/20/2022,$110.1563,4758286,$103.8688,$111.4634,$102.6742
07/19/2022,$102.8628,5052149,$109.4646,$112.0425,$102.1712
07/18/2022,$103.9946,5404049,$98.0843,$106.6353,$97.6442
07/15/2022,$96.6382,2614435,$96.0095,$96.764,$92.4885
07/14/2022,$94.6891,3530271,$93.9975,$98.5679,$92.6143
07/13/2022,$95.1921,3666670,$94.6262,$100.1592,$93.6831
07/12/2022,$98.0843,5283530,$93.9975,$101.4796,$93.1173
07/11/2022,$93.9975,3249767,$91.1053,$94.249,$88.4645
07/08/2022,$92.1741,4892080,$87.3328,$96.3239,$87.0184
07/07/2022,$91.0424,6276325,$78.8447,$92.3313,$78.0274
07/06/2022,$79.0333,2576211,$79.725,$81.9885,$76.4555
07/05/2022,$80.3537,3034238,$85.1951,$85.3837,$78.9705
07/01/2022,$85.0693,3095262,$84.7549,$89.9735,$83.3717
06/30/2022,$85.1951,2534827,$84.2519,$87.0813,$81.1711
06/29/2022,$85.8238,2769035,$82.1771,$87.3328,$80.4795
06/28/2022,$84.1262,3975269,$88.0244,$89.9106,$83.6861
06/27/2022,$88.8418,7760186,$79.0962,$92.74,$77.3672
06/24/2022,$78.4046,8075899,$76.5184,$79.0333,$75.0094
06/23/2022,$75.7639,3607313,$80.4166,$80.5423,$71.9285
06/22/2022,$79.222,2674974,$78.5932,$83.1202,$77.7759
06/21/2022,$78.5932,3035737,$80.1651,$81.2968,$76.8327
06/17/2022,$78.7818,3304234,$74.5693,$79.9136,$74.5693
06/16/2022,$74.1291,2651812,$76.8327,$78.5932,$71.8656
06/15/2022,$80.2908,3721357,$72.6201,$81.5483,$72.5573
06/14/2022,$74.9465,2572354,$72.4315,$75.7639,$69.8537
06/13/2022,$72.18,2791599,$74.8836,$76.707,$69.7279
06/10/2022,$78.1531,2663252,$79.4106,$80.0393,$75.8896
06/09/2022,$80.3537,3236322,$84.0633,$85.0693,$79.0019
06/08/2022,$85.0064,5174217,$80.4795,$89.5963,$79.9136
06/07/2022,$82.1771,4037055,$75.5752,$83.3088,$74.2549
06/06/2022,$75.1351,3453792,$78.0902,$79.0962,$74.0034
06/03/2022,$78.2789,3922605,$80.3537,$82.1142,$76.5819
06/02/2022,$83.6232,4530990,$79.7878,$85.1322,$77.3357
06/01/2022,$80.5423,5553967,$88.0873,$90.0144,$80.4795
05/31/2022,$90.1621,10697510,$99.0275,$101.4167,$87.5843
05/27/2022,$90.728,8990601,$79.5363,$90.9795,$77.9645
05/26/2022,$76.8956,7100237,$73.8776,$80.9825,$72.8716
05/25/2022,$74.695,5362796,$65.8926,$74.695,$65.3896
05/24/2022,$65.3267,3768932,$71.2369,$71.6141,$64.7608
05/23/2022,$72.8088,2485442,$75.5124,$75.5752,$71.9914
05/20/2022,$75.6381,4138792,$82.8687,$83.9376,$71.8656
05/19/2022,$82.24,5044358,$80.2908,$84.8807,$79.5992
05/18/2022,$80.228,5372944,$80.0393,$89.4077,$78.6561
05/17/2022,$81.1082,3818348,$75.8267,$81.234,$74.4435
05/16/2022,$73.6261,4096002,$74.8208,$79.5992,$72.3058
05/13/2022,$74.2549,5812926,$76.1411,$78.5304,$72.2429
05/12/2022,$70.4195,10488780,$63.1575,$86.201,$60.9883
05/11/2022,$65.2009,5850874,$72.683,$73.2489,$62.3401
05/10/2022,$74.4435,5569344,$82.6801,$88.0873,$72.3058
05/09/2022,$78.719,4073218,$85.6981,$85.6981,$78.1531
05/06/2022,$86.5154,3303308,$92.1427,$93.3059,$85.0071
05/05/2022,$92.3628,2698759,$98.5873,$99.279,$90.2879
05/04/2022,$98.8388,2642173,$95.6951,$100.0335,$92.2999
05/03/2022,$97.5185,3183429,$95.3179,$101.3224,$92.613
05/02/2022,$95.9466,2388322,$94.9406,$97.3927,$91.8598
04/29/2022,$96.1981,2134274,$98.273,$100.9137,$95.6951
04/28/2022,$98.3358,2985768,$98.776,$101.3853,$92.4256
04/27/2022,$99.6562,2660592,$96.764,$102.1712,$95.8837
04/26/2022,$97.4556,2473278,$106.1952,$107.4527,$97.3927
04/25/2022,$106.6353,2644416,$103.0514,$107.0754,$102.3913
04/22/2022,$103.8688,2643173,$107.6413,$110.7221,$101.2281
04/21/2022,$105.9437,2637274,$109.4646,$113.6144,$104.7491
04/20/2022,$109.0245,2391348,$115.6892,$117.324,$108.773
04/19/2022,$117.4497,3174490,$109.276,$118.9273,$107.5155
04/18/2022,$109.9048,2389260,$113.803,$114.3689,$106.6667
04/14/2022,$113.30,2533369,$114.8719,$117.5019,$112.5455
04/13/2022,$116.5066,3674876,$110.3449,$116.821,$106.5095
04/12/2022,$109.5275,4207310,$118.7072,$119.5246,$108.1443
04/11/2022,$117.7012,3755460,$113.3629,$118.2985,$111.4138
04/08/2022,$114.6832,4267468,$123.8629,$123.8629,$113.9916
04/07/2022,$124.0515,5337052,$129.7103,$131.6594,$117.1039
04/06/2022,$128.2013,5221222,$129.836,$137.8135,$125.8139
04/05/2022,$133.357,4162407,$145.7433,$150.6475,$132.0366
04/04/2022,$146.5606,5153625,$147.6295,$149.3271,$137.9468
04/01/2022,$146.4978,6573571,$158.0038,$158.9469,$140.4618
03/31/2022,$154.923,8923897,$155.7403,$162.9709,$146.2463
03/30/2022,$161.4619,9538422,$179.5698,$183.7572,$159.3871
03/29/2022,$185.1028,21229310,$188.8124,$215.8484,$166.0518
03/28/2022,$184.4111,22670410,$129.5845,$186.9261,$129.0815
03/25/2022,$127.2581,7181474,$125.4348,$136.4378,$123.9258
03/24/2022,$127.1953,6847168,$126.0635,$129.333,$118.5815
03/23/2022,$130.4019,17014260,$117.8898,$140.5247,$114.306
03/22/2022,$114.809,8179891,$99.8448,$118.8958,$99.0338
03/21/2022,$99.7191,3425673,$98.6502,$104.0574,$96.0409
03/18/2022,$99.3418,3199209,$94.1861,$99.9706,$94.1232
03/17/2022,$95.5065,2413043,$93.746,$98.1472,$93.4316
03/16/2022,$95.758,3910446,$91.231,$98.6502,$89.4705
03/15/2022,$91.0424,4085315,$86.5154,$92.3734,$82.8058
03/14/2022,$85.2579,3295976,$88.3388,$88.999,$81.1082
03/11/2022,$89.9106,2920285,$96.261,$96.8269,$89.6906
03/10/2022,$96.3239,2566651,$98.273,$99.4047,$92.9286
03/09/2022,$98.776,2520637,$98.8388,$102.2969,$96.984
03/08/2022,$96.764,3537043,$95.255,$102.2341,$90.4143
03/07/2022,$95.6322,3950730,$106.3209,$107.5155,$93.68
03/04/2022,$104.1832,3962815,$113.4886,$115.1862,$102.7999
03/03/2022,$113.5515,2482594,$117.1353,$117.5755,$111.901
03/02/2022,$116.5066,3503817,$113.2371,$117.5132,$108.8359
03/01/2022,$115.1862,4400303,$119.4617,$122.1653,$112.1054
02/28/2022,$118.5815,4277233,$113.1428,$121.5994,$110.7221
02/25/2022,$111.0365,3694411,$111.3509,$112.294,$103.9317
02/24/2022,$111.1623,5440575,$94.1232,$111.7281,$94.0604
02/23/2022,$98.9017,3015591,$105.1892,$107.0125,$98.2101
02/22/2022,$103.5544,4296854,$109.1503,$113.9916,$101.2909
02/18/2022,$112.5455,3195354,$119.3988,$120.7192,$111.1937
02/17/2022,$119.0845,4013024,$122.4797,$127.0695,$116.1293
02/16/2022,$123.6743,4944460,$121.6623,$129.3959,$121.0964
02/15/2022,$122.4797,3985198,$113.4886,$122.9198,$112.9227
02/14/2022,$111.6024,4610674,$118.3928,$121.7252,$111.0365
02/11/2022,$118.2671,6842590,$117.0725,$123.6114,$115.2554
02/10/2022,$116.8838,9895739,$112.5455,$131.7851,$112.2311
02/09/2022,$119.0845,7586737,$102.4856,$119.4617,$101.4796
02/08/2022,$103.3029,5127246,$93.6831,$105.755,$92.1113
02/07/2022,$93.746,2975516,$98.2101,$100.5993,$92.2999
02/04/2022,$96.5125,3239655,$94.3119,$98.7131,$92.6771
02/03/2022,$93.4945,3921512,$94.5634,$99.6562,$92.1113
02/02/2022,$96.9526,4862604,$104.0574,$107.2955,$96.7011
02/01/2022,$106.0065,12442770,$114.1174,$117.6383,$103.8688
01/31/2022,$100.9766,4144790,$95.1921,$102.1712,$94.3119
01/28/2022,$94.6891,5395158,$91.7969,$95.8837,$84.2519
01/27/2022,$91.2939,5053019,$101.2909,$104.3089,$90.508
01/26/2022,$100.2221,7672288,$101.9197,$114.1488,$98.3987
01/25/2022,$100.7251,4243457,$99.9077,$104.4976,$97.77
01/24/2022,$104.6233,8253897,$102.1083,$108.7101,$89.4705
01/21/2022,$112.9856,6518565,$111.7281,$116.6952,$101.9826
01/20/2022,$113.6144,5107873,$116.8838,$126.7552,$112.8599
01/19/2022,$115.1862,3509685,$116.5066,$122.1024,$113.3629
01/18/2022,$118.4557,5579986,$124.4288,$125.0443,$111.9168
01/14/2022,$129.333,5699664,$127.824,$132.5396,$122.6683
01/13/2022,$129.8989,4100499,$142.4109,$145.5547,$129.0501
01/12/2022,$142.851,2747209,$143.7313,$146.8738,$138.6384
01/11/2022,$143.2912,3606376,$140.8391,$149.3271,$138.8899
01/10/2022,$143.2283,3778400,$140.9648,$143.7961,$133.6085
01/07/2022,$144.5487,4948099,$148.4469,$152.7852,$141.0906
01/06/2022,$141.2163,5911272,$144.36,$149.4529,$130.7791
01/05/2022,$143.0397,4517206,$158.2553,$159.0727,$140.5989
01/04/2022,$160.2673,3334793,$167.6865,$167.6865,$154.923
01/03/2022,$166.7434,2681081,$172.3707,$176.8662,$166.1146
12/31/2021,$171.0189,2340802,$180.8273,$184.8513,$170.453
12/30/2021,$181.959,3605643,$175.483,$189.8184,$174.0588
12/29/2021,$175.7345,3098339,$174.4455,$178.2494,$167.3721
12/28/2021,$174.2883,3158810,$177.1806,$186.989,$173.471
12/27/2021,$180.45,3078560,$178.2494,$184.7884,$169.8242
12/23/2021,$179.3183,3700588,$181.456,$185.0399,$168.6296
12/22/2021,$180.3243,3698379,$188.2465,$191.6417,$176.3003
12/21/2021,$190.51,4685246,$184.8513,$202.6448,$182.6507
12/20/2021,$186.7375,6693816,$182.0848,$193.025,$176.7404
12/17/2021,$183.0908,14475310,$153.3511,$193.0878,$148.6984
12/16/2021,$153.7283,4370239,$159.3871,$162.6565,$151.3944
12/15/2021,$155.0487,5320819,$154.6715,$158.9469,$141.6564
12/14/2021,$154.0427,10704580,$131.4707,$157.9409,$130.7791
12/13/2021,$146.1205,8419978,$172.8422,$173.7225,$141.2163
12/10/2021,$172.5278,5885889,$184.5369,$188.1836,$163.4739
12/09/2021,$185.2285,3655677,$199.6268,$207.1717,$184.2854
12/08/2021,$203.3993,4624152,$193.528,$213.2706,$187.1776
12/07/2021,$195.1627,4792707,$188.8124,$199.1867,$185.48
12/06/2021,$181.0159,4506739,$176.6776,$191.5788,$170.7045
12/03/2021,$182.3992,6618856,$193.8423,$195.3167,$159.1362
12/02/2021,$190.3842,5490126,$184.0339,$196.2882,$169.8242
12/01/2021,$179.6327,6351056,$218.2377,$219.6599,$168.8182
11/30/2021,$213.3963,4135477,$231.1898,$232.9503,$205.9142
11/29/2021,$231.63,2406383,$240.5581,$241.627,$225.8455
11/26/2021,$236.597,1973178,$228.1719,$239.9294,$227.1659
11/24/2021,$244.5192,1827076,$246.0911,$247.2857,$236.094
11/23/2021,$246.2169,2738649,$259.3576,$264.2619,$239.3635
11/22/2021,$259.2948,2883182,$260.9924,$270.2978,$253.3217
11/19/2021,$256.9684,2069233,$252.7558,$260.1744,$249.3606
11/18/2021,$254.0762,2526202,$266.5253,$266.5882,$250.1151
11/17/2021,$264.8906,2332198,$266.211,$276.6482,$264.199
11/16/2021,$267.8457,3838819,$263.8846,$279.3675,$259.2319
11/15/2021,$268.3487,3991880,$253.6989,$271.8068,$252.8187
11/12/2021,$251.4983,2362309,$248.9833,$254.2642,$245.9654
11/11/2021,$248.1031,3047407,$238.9234,$252.7558,$235.7797
11/10/2021,$240.7468,3246356,$243.8905,$256.9627,$239.2378
11/09/2021,$251.0582,3789348,$266.7768,$267.8457,$246.7827
11/08/2021,$283.3129,7034785,$267.0912,$288.9087,$262.6271
11/05/2021,$262.187,4007699,$258.7918,$263.8846,$251.0582
11/04/2021,$251.8127,2855368,$253.9504,$259.672,$245.9025
11/03/2021,$256.4654,8219801,$257.7229,$277.9685,$244.4564
11/02/2021,$243.8905,4436169,$236.5342,$243.9534,$230.3146
11/01/2021,$233.0761,3405461,$224.1479,$233.7991,$222.5131
10/29/2021,$222.3874,3284146,$222.1988,$230.3083,$217.1059
10/28/2021,$221.5071,2381223,$220.6269,$226.7823,$219.1808
10/27/2021,$218.552,2590406,$228.4233,$231.3156,$217.4203
10/26/2021,$226.6629,2767476,$229.6808,$235.1509,$224.9772
10/25/2021,$231.5671,3090545,$227.7946,$237.9753,$224.9652
10/22/2021,$230.121,4632416,$234.5851,$236.8542,$226.097
10/21/2021,$246.7199,3397757,$257.0942,$263.696,$243.9534
10/20/2021,$257.0313,3121996,$255.5852,$262.5014,$253.3846
10/19/2021,$256.5283,5276925,$270.1092,$279.4171,$256.151
10/18/2021,$270.5493,5009626,$256.4968,$274.3218,$254.5792
10/15/2021,$256.151,4652470,$252.7558,$262.7529,$250.1151
10/14/2021,$251.9384,6768818,$237.6659,$258.4145,$237.3515
10/13/2021,$238.3575,3348446,$230.8755,$239.8665,$227.103
10/12/2021,$231.5042,2522340,$234.2078,$236.2198,$227.7317
10/11/2021,$234.2078,3735144,$231.6928,$243.0731,$228.2234
10/08/2021,$233.8306,2964314,$238.4204,$243.8276,$233.0132
10/07/2021,$239.8036,3770430,$231.2527,$242.3815,$230.121
10/06/2021,$231.5671,3545052,$228.612,$236.7228,$224.085
10/05/2021,$233.0132,3770283,$231.7557,$239.5521,$227.5431
10/04/2021,$231.1898,3994320,$244.5821,$245.3995,$228.4233
10/01/2021,$241.8156,6591901,$247.7887,$252.3157,$237.3515
09/30/2021,$239.3007,10281980,$221.2556,$262.69,$212.1388
09/29/2021,$223.4563,4300778,$234.2078,$240.5581,$222.3874
09/28/2021,$232.5731,3952331,$244.5821,$246.0282,$231.8815
09/27/2021,$247.0971,3122553,$252.2528,$255.4594,$246.5312
09/24/2021,$251.5612,3255586,$250.3037,$254.7678,$246.7827
09/23/2021,$251.3726,4127108,$258.1316,$263.1301,$250.5552
09/22/2021,$252.0013,5244128,$242.0671,$255.0822,$237.2887
09/21/2021,$244.0791,6469630,$257.5972,$260.8666,$236.7228
09/20/2021,$253.3217,7080763,$263.7589,$272.4268,$242.2558
09/17/2021,$277.9056,6873025,$289.8518,$291.6123,$277.9056
09/16/2021,$289.4746,5758189,$292.241,$306.1363,$288.9087
09/15/2021,$294.5045,7621421,$291.9267,$300.1632,$275.202
09/14/2021,$297.3968,6585032,$320.0316,$324.1266,$295.259
09/13/2021,$324.9987,7511096,$325.8161,$331.9149,$316.5735
09/10/2021,$315.3789,9015271,$309.0286,$325.0616,$307.7711
09/09/2021,$305.0675,8596095,$290.6692,$308.0854,$285.1991
09/08/2021,$298.0255,9737293,$295.6991,$310.6004,$287.5255
09/07/2021,$300.7291,10213370,$282.9356,$301.3579,$282.1811
09/03/2021,$276.7739,5221264,$273.7559,$281.6781,$267.0283
09/02/2021,$279.0374,6795536,$275.8308,$282.3069,$266.3996
09/01/2021,$274.699,8277236,$296.5165,$300.8549,$270.6751
08/31/2021,$296.3279,12765960,$277.6541,$296.5165,$276.9625
08/30/2021,$272.4356,10837090,$262.69,$287.3997,$259.5463
08/27/2021,$256.7798,7250738,$251.5612,$261.4325,$247.663
08/26/2021,$253.4474,10971020,$269.0403,$281.5524,$251.9384
08/25/2021,$276.3967,20927150,$282.3069,$303.6842,$271.4296
08/24/2021,$278.2829,22848960,$233.8306,$303.0555,$228.5491
08/23/2021,$231.2527,7531933,$220.2497,$238.4833,$216.2886
08/20/2021,$216.3514,5543256,$213.1448,$217.546,$202.4561
08/19/2021,$212.6418,4792057,$230.0581,$231.2527,$209.561
08/18/2021,$229.8066,5794800,$234.6479,$243.3246,$229.4293
08/17/2021,$233.6419,8686891,$219.9982,$243.8037,$217.4832
08/16/2021,$224.3994,8675032,$212.8305,$227.4802,$205.6628
08/13/2021,$210.4412,5799080,$202.4561,$216.7916,$200.4442
08/12/2021,$207.9262,7120413,$194.3453,$214.4023,$193.3393
08/11/2021,$198.3693,6968426,$198.5579,$200.6328,$184.8513
08/10/2021,$199.6268,11618150,$232.0072,$233.6388,$197.684
08/09/2021,$212.5161,8105462,$205.4741,$222.4503,$203.3993
08/06/2021,$205.5999,5285883,$210.1268,$211.1328,$198.495
08/05/2021,$210.6927,10856510,$195.4142,$214.5281,$181.7704
08/04/2021,$187.6177,8549657,$216.4772,$221.57,$187.4291
08/03/2021,$211.1957,6174011,$221.067,$221.4103,$206.1029
08/02/2021,$221.3185,5906167,$236.2827,$241.9414,$220.1239
07/30/2021,$232.7617,5299617,$236.0312,$246.4055,$231.3156
07/29/2021,$239.7408,5944620,$238.9234,$253.0702,$235.5911
07/28/2021,$244.5821,7102142,$235.2138,$248.7318,$226.8515
07/27/2021,$238.9863,5528889,$251.4354,$253.3846,$233.0132
07/26/2021,$253.3217,9797756,$240.9354,$256.8427,$236.2198
07/23/2021,$232.5731,8547478,$237.5402,$241.4384,$218.1119
07/22/2021,$234.1449,9398585,$252.5043,$262.4385,$233.5791
07/21/2021,$256.4025,15802370,$262.8157,$292.6812,$252.1899
07/20/2021,$270.9266,16867340,$220.9413,$279.1003,$220.8784
07/19/2021,$217.6718,11289130,$207.1717,$222.1988,$195.8543
07/16/2021,$219.8095,12682570,$237.8545,$242.3815,$215.6598
07/15/2021,$226.3485,19958450,$202.4561,$235.1509,$202.0789
07/14/2021,$210.1897,13783070,$243.9534,$246.0282,$209.0265
07/13/2021,$247.4115,8680727,$255.0822,$264.9535,$243.3246
07/12/2021,$267.9086,6298639,$278.4715,$292.6812,$264.5134
07/09/2021,$290.4177,5785859,$304.1243,$307.5824,$288.0913
07/08/2021,$301.4207,14507820,$257.4714,$313.0525,$243.7019
07/07/2021,$283.3757,9532021,$299.9117,$308.0226,$269.1032
07/06/2021,$314.1214,6237028,$336.1275,$346.2503,$312.4867
07/02/2021,$326.6963,9076231,$331.7892,$334.8071,$300.3519
07/01/2021,$340.906,5776598,$357.5049,$362.8492,$330.2839
06/30/2021,$356.3731,5902063,$352.0976,$365.8043,$343.6096
06/29/2021,$354.8013,6360414,$371.3373,$383.5349,$353.2294
06/28/2021,$365.3642,9931024,$346.4389,$373.2235,$341.5976
06/25/2021,$339.90,7759693,$350.5258,$353.921,$333.0467
06/24/2021,$356.4989,8035122,$364.5468,$369.451,$349.9599
06/23/2021,$366.5588,11629180,$358.6366,$384.1637,$357.1276
06/22/2021,$366.3702,16949410,$340.1515,$369.3253,$320.9747
06/21/2021,$350.1485,18587610,$385.6727,$396.1727,$335.9389
06/18/2021,$372.5948,24364590,$385.1697,$408.4018,$357.442
06/17/2021,$381.8373,30357600,$339.5227,$401.3284,$333.1095
06/16/2021,$346.9419,16645070,$352.9779,$360.5228,$326.0676
06/15/2021,$371.2115,28558210,$367.1247,$406.8614,$356.6875
06/14/2021,$358.3851,30146730,$325.8789,$380.7056,$323.9298
06/11/2021,$310.6004,21800660,$280.9236,$311.8579,$264.1361
06/10/2021,$269.1661,22486060,$301.3579,$323.8041,$249.675
06/09/2021,$310.2232,15036130,$328.2053,$335.6874,$302.5525
06/08/2021,$346.1246,21449030,$359.3911,$381.1457,$331.7892
06/07/2021,$345.8102,34909490,$329.3371,$375.2336,$323.8041
06/04/2021,$301.2321,33771010,$306.7651,$361.4031,$289.4746
06/03/2021,$322.7981,59814220,$365.3013,$432.5771,$236.7857
06/02/2021,$393.2805,76646250,$235.9054,$456.5952,$223.7706
06/01/2021,$201.4502,50869460,$200.507,$210.8185,$179.3812
05/28/2021,$164.2284,66062360,$200.004,$230.8755,$151.9679
05/27/2021,$166.7434,70554570,$117.0096,$187.1148,$115.1234
05/26/2021,$122.9827,37906410,$111.6653,$125.4348,$108.5215
05/25/2021,$103.1772,21364410,$85.5723,$104.8119,$85.2076
05/24/2021,$86.0124,11331920,$77.8387,$87.7729,$76.5184
05/21/2021,$75.9525,5393771,$79.2848,$80.731,$75.7639
05/20/2021,$78.9076,6141973,$79.1591,$81.6741,$75.6381
05/19/2021,$79.4735,8902411,$81.4226,$83.6861,$76.3297
05/18/2021,$88.213,17248840,$89.5963,$92.237,$85.3353
05/17/2021,$87.71,14792300,$85.9496,$90.4136,$84.1891
05/14/2021,$81.6112,20758990,$83.6861,$90.1307,$79.0333
05/13/2021,$80.2908,29652500,$68.4075,$89.2819,$66.8986
05/12/2021,$64.8866,5442348,$63.0632,$66.8042,$63.0003
05/11/2021,$63.189,4960098,$62.4345,$65.8926,$60.3596
05/10/2021,$61.2398,4101527,$62.2458,$63.8177,$60.1081
05/07/2021,$59.7937,3824497,$58.5991,$61.5542,$57.4674
05/06/2021,$56.5871,3958627,$58.662,$59.1021,$56.147
05/05/2021,$57.656,1583415,$59.165,$60.171,$57.0901
05/04/2021,$59.0392,3522238,$60.5168,$61.3027,$56.9015
05/03/2021,$61.0512,3125123,$63.5662,$63.6291,$60.4225
04/30/2021,$63.0632,2774104,$63.3147,$64.0063,$62.1201
04/29/2021,$64.1321,3778292,$68.8477,$69.4135,$63.4405
04/28/2021,$68.2189,3972047,$68.2189,$71.6141,$66.9614
04/27/2021,$72.0543,5162982,$73.4375,$76.8516,$70.5453
04/26/2021,$72.3058,7859289,$67.2129,$75.198,$66.4584
04/23/2021,$63.8806,2759521,$63.4405,$65.2638,$62.6231
04/22/2021,$62.8117,4992351,$62.5602,$66.9614,$61.5542
04/21/2021,$61.4913,2359823,$58.159,$61.68,$57.4674
04/20/2021,$58.3476,2700891,$60.9883,$61.0512,$56.65
04/19/2021,$60.7368,3281433,$59.6051,$61.68,$58.9764
04/16/2021,$58.662,4069668,$62.8746,$63.0632,$57.153
04/15/2021,$62.2458,4519890,$62.1201,$64.3207,$60.2338
04/14/2021,$58.7877,5116634,$56.5871,$61.68,$55.9584
04/13/2021,$55.5811,4404913,$54.4494,$57.3416,$52.2494
04/12/2021,$54.1979,5126980,$59.3536,$59.668,$53.5063
04/09/2021,$59.2279,2925460,$60.3596,$61.2398,$58.0961
04/08/2021,$61.5542,3340868,$62.9375,$62.9375,$59.7309
04/07/2021,$61.9315,2880433,$63.3147,$64.0063,$61.9315
04/06/2021,$64.1321,4406695,$65.3896,$66.0183,$62.8746
04/05/2021,$66.7099,9608232,$63.5033,$70.7339,$61.1141
04/01/2021,$58.8506,7747391,$64.3207,$64.5093,$57.5302
03/31/2021,$64.1949,2983233,$65.3896,$65.8297,$63.189
03/30/2021,$65.0752,3902049,$64.8237,$66.1441,$61.3656
03/29/2021,$65.0752,3733071,$64.8866,$67.653,$63.4405
03/26/2021,$64.3836,8463307,$70.8597,$72.4944,$62.9375
03/25/2021,$68.7848,13119280,$56.3356,$71.1426,$56.2727
03/24/2021,$56.7129,8185072,$68.0303,$70.4824,$56.147
03/23/2021,$67.0243,8792324,$72.0543,$75.0094,$65.2009
03/22/2021,$78.5304,8876014,$82.6801,$82.9316,$73.9405
03/19/2021,$87.5843,15320600,$88.9047,$89.1562,$83.4974
03/18/2021,$88.0244,12221230,$90.1621,$91.4196,$85.3208
03/17/2021,$85.2579,7805364,$83.2459,$85.8867,$81.737
03/16/2021,$81.8627,12596760,$85.6352,$85.6352,$77.5872
03/15/2021,$88.2759,27896920,$76.5812,$91.1053,$74.5064
03/12/2021,$70.168,11114670,$63.8806,$71.677,$62.4973
03/11/2021,$64.6351,8393359,$66.9614,$68.3447,$62.2458
03/10/2021,$61.9315,26191860,$69.2878,$78.4046,$59.7937
03/09/2021,$66.0183,15041560,$58.9764,$67.7159,$57.9704
03/08/2021,$58.4105,11434380,$53.632,$59.6051,$52.2488
03/05/2021,$50.614,5973413,$50.8027,$51.9973,$47.9733
03/04/2021,$50.4883,7782264,$51.8715,$54.0093,$47.1559
03/03/2021,$53.9464,5565187,$56.2727,$57.4674,$53.4434
03/02/2021,$56.147,7813544,$57.4674,$59.1021,$53.5063
03/01/2021,$57.7189,14358650,$55.7069,$59.385,$52.9404
02/26/2021,$50.3625,13702800,$51.4943,$56.65,$47.9739
02/25/2021,$52.123,44571740,$68.4704,$69.162,$49.3565
02/24/2021,$57.153,37688180,$45.4583,$61.8057,$43.9493
02/23/2021,$48.4134,26487640,$43.8236,$49.4194,$37.7876
02/22/2021,$41.1828,17340900,$37.2846,$42.0002,$36.1529
02/19/2021,$35.8385,4024911,$34.8325,$36.2786,$34.6439
02/18/2021,$34.6439,13054080,$36.7188,$39.2966,$34.3295
02/17/2021,$34.8954,3884905,$35.084,$35.3355,$33.4493
02/16/2021,$35.5241,6116571,$37.9134,$38.0391,$34.5181
